Time,ID,Lat,Lon,Alt,#WiFi networks,SSID1,MAC1,Frequncy1,Signal1,SSID2,MAC2,Frequncy2,Signal2,SSID3,MAC3,Frequncy3,Signal3,SSID4,MAC4,Frequncy4,Signal4,SSID5,MAC5,Frequncy5,Signal5,SSID6,MAC6,Frequncy6,Signal6,SSID7,MAC7,Frequncy7,Signal7,SSID8,MAC8,Frequncy8,Signal8,SSID9,MAC9,Frequncy9,Signal9,SSID10,MAC10,Frequncy10,Signal10
2017-11-01 19:30:10,LG-D855,32.17025847,35.08892796,348,7,wl0_Guest3,72:be:f5:40:fb:3d,9,-74,TP-LINK_46FB0A,10:fe:ed:46:fb:0a,6,-78,dror,6c:b0:ce:aa:90:8a,6,-80,ubnt,68:72:51:70:e1:1b,11,-81,Bezeq Free 3A2618,5a:b0:ce:aa:90:8b,6,-81,dror_5,6c:b0:ce:aa:90:8b,60,-92,GOLAN T,42502_22811_5363189,0,-93
2017-11-01 19:30:12,LG-D855,32.1702801,35.08893764,349,1,mangina,04:a1:51:11:07:32,11,-72
2017-11-01 19:30:18,LG-D855,32.17040295,35.08896551,346,3,ksofek,10:be:f5:40:fb:3e,9,-71,wl0_Guest2,72:be:f5:40:fb:3c,9,-71,MorProduction,84:26:15:eb:7a:33,1,-92
2017-11-01 19:30:20,LG-D855,32.17044728,35.08896831,344,1,TP-LINK_75B305,ec:08:6b:75:b3:05,8,-86
2017-11-01 19:30:24,LG-D855,32.17054288,35.08897285,346,2,Ludmila1,e8:fc:af:9b:cf:b6,13,-88,Bezeq Free 1025EF,52:fc:af:9b:cf:b7,13,-88
2017-11-01 19:30:30,LG-D855,32.17057607,35.08882787,343,1,Eran-Wifi,c4:12:f5:fe:2c:0c,3,-89
2017-11-01 19:30:32,LG-D855,32.17059229,35.08878466,344,1,Adam,3c:1e:04:08:e9:56,11,-90
2017-11-01 19:30:36,LG-D855,32.1706282,35.08871012,347,1,melamed,10:be:f5:34:c5:1c,1,-91
2017-11-01 19:30:38,LG-D855,32.17064792,35.08866512,348,3,Eran-Wifi,c4:12:f5:fe:2c:0c,3,-82,Bezeq Free 1025EF,52:fc:af:9b:cf:b7,13,-83,Ludmila1_5,e8:fc:af:9b:cf:b7,56,-88
2017-11-01 19:30:40,LG-D855,32.17065848,35.08862429,349,2,Ludmila1,e8:fc:af:9b:cf:b6,13,-83,Adam,3c:1e:04:08:e9:56,11,-84
2017-11-01 19:30:44,LG-D855,32.17072299,35.08855112,349,1,ubnt,68:72:51:70:e1:1b,11,-75
2017-11-01 19:30:48,LG-D855,32.17081588,35.08849706,350,2,melamed,10:be:f5:34:c5:1c,1,-86,YICarCam_ff06fe,58:70:c6:ff:06:fe,5,-74
2017-11-01 19:30:58,LG-D855,32.17100981,35.08837983,351,2,YICarCam_ff06fe,58:70:c6:ff:06:fe,5,-66,GOLAN T,42502_22811_5363189,0,-81
2017-11-01 19:31:07,LG-D855,32.17113424,35.08824071,352,1,Bezeq-N_0bf832,bc:f6:85:0b:f8:33,13,-91
2017-11-01 19:31:10,LG-D855,32.17114207,35.08817414,353,2,elkin cave_5,20:0c:c8:11:31:79,60,-91,ofiraks,48:ee:0c:3a:82:f7,7,-87
2017-11-01 19:31:12,LG-D855,32.17117586,35.08816014,353,5,elkin cave,20:0c:c8:11:31:78,1,-84,BezeqFree,5a:be:f5:3c:fd:cd,3,-86,hannyy1,10:be:f5:3c:fd:cc,3,-87,narvona_2.4,10:5a:f7:06:8f:35,1,-91,Bezeq Free 702C73,62:0c:c8:11:31:79,1,-84
2017-11-01 19:31:18,LG-D855,32.17125858,35.08806572,351,4,BezeqFree,5a:be:f5:3c:fd:cd,3,-79,hannyy1,10:be:f5:3c:fd:cc,3,-80,Bezeq-N_0bf832,bc:f6:85:0b:f8:33,13,-84,narvona_5,10:5a:f7:06:8f:36,52,-87
2017-11-01 19:31:20,LG-D855,32.17127402,35.08802685,352,3,DIRECT-45-HP DeskJet 3830 series,30:e1:71:08:a6:46,1,-79,HP-Print-28-Officejet Pro 6230,58:20:b1:d1:c3:28,6,-82,Bezeq Free,62:0c:c8:11:f6:83,1,-90
2017-11-01 19:31:23,LG-D855,32.17132617,35.08799012,352,1,shabat,d4:d1:84:fe:4d:71,11,-84
2017-11-01 19:31:28,LG-D855,32.17139773,35.08792034,352,2,narvona_2.4,10:5a:f7:06:8f:35,1,-84,Bezeq-n_125A,84:26:15:ee:53:73,6,-90
2017-11-01 19:31:31,LG-D855,32.17143676,35.08786739,353,1,Bezeq-N_0bf832,bc:f6:85:0b:f8:33,13,-78
2017-11-01 19:31:33,LG-D855,32.17147139,35.08784336,354,3,Meir-2.4G,14:ae:db:c6:f8:1a,2,-84,SosiaZohar_2.4,c4:04:15:65:4e:3f,6,-86,Bezeq Free N03161,62:04:15:65:4e:3c,6,-86
2017-11-01 19:31:34,LG-D855,32.17148366,35.08782758,353,1,Bezeq-n_125A,84:26:15:ee:53:73,6,-84
2017-11-01 19:31:37,LG-D855,32.17153406,35.08779832,352,2,Bezeq-N_0bf832,bc:f6:85:0b:f8:33,13,-72,ezra,14:ae:db:ce:95:85,6,-82
2017-11-01 19:31:39,LG-D855,32.17156371,35.0877801,351,3,NIPPON_0949,08:97:58:33:a6:42,1,-80,Bathen1,48:ee:0c:3c:ce:9a,8,-90,BezeqFree,62:ee:0c:3c:ce:9b,8,-91
2017-11-01 19:31:43,LG-D855,32.17164357,35.08774151,351,5,elkin cave,20:0c:c8:11:31:78,1,-79,Bathen1_5EX,74:da:38:a3:d2:b4,36,-81,Bathen1,48:ee:0c:3c:ce:9a,8,-82,BezeqFree,62:ee:0c:3c:ce:9b,8,-82,DIRECT-L2-AS-XtreamerWhizz,6e:fa:a7:d0:bd:c0,11,-81
2017-11-01 19:31:45,LG-D855,32.17166643,35.08770992,351,4,NIPPON_0949,08:97:58:33:a6:42,1,-73,Bezeq Free 702C73,62:0c:c8:11:31:79,1,-75,ezra,14:ae:db:ce:95:85,6,-77,tova_agam,16:0c:c3:ef:06:e1,6,-79
2017-11-01 19:31:47,LG-D855,32.17165687,35.08767003,350,1,ezra,14:ae:db:ce:95:85,6,-72
2017-11-01 19:31:50,LG-D855,32.17162325,35.08761626,348,1,sarit-2.4,10:5a:f7:0f:b7:35,1,-91
2017-11-01 19:31:52,LG-D855,32.17158159,35.08756721,346,5,tova_agam,16:0c:c3:ef:06:e1,6,-69,elkin cave,20:0c:c8:11:31:78,1,-74,Bathen1,48:ee:0c:3c:ce:9a,8,-76,BezeqFree,62:ee:0c:3c:ce:9b,8,-76,DIRECT-5B-HP DeskJet 4670 series,c8:d3:ff:01:ce:5c,4,-87
2017-11-01 19:31:54,LG-D855,32.17154628,35.08752373,347,1,narvona_2.4,10:5a:f7:06:8f:35,1,-77
2017-11-01 19:31:58,LG-D855,32.17153086,35.08743795,347,1,Uechi2,f8:e9:03:11:54:41,11,-90
2017-11-01 19:32:00,LG-D855,32.17151218,35.08738454,350,2,sarit-2.4,10:5a:f7:0f:b7:35,1,-84,DIRECT-CB-HP OfficeJet Pro 8720,98:e7:f4:f9:9f:ce,1,-92
2017-11-01 19:32:02,LG-D855,32.17150391,35.08736342,347,4,sarit-2.4,10:5a:f7:0f:b7:35,1,-78,Uechi2,f8:e9:03:11:54:41,11,-81,Milki,c4:12:f5:f7:0f:9e,7,-87,GOLAN T,42502_22811_5363189,0,-93
2017-11-01 19:32:04,LG-D855,32.17149047,35.08731989,349,1,GOLAN T,42502_22811_5363189,0,-87
2017-11-01 19:32:05,LG-D855,32.17147345,35.0872996,348,7,DIRECT-5B-HP DeskJet 4670 series,c8:d3:ff:01:ce:5c,4,-82,miki,c8:3a:35:25:8a:b0,4,-83,sarit-5,10:5a:f7:0f:b7:36,52,-86,BezeqFree,14:af:db:32:9c:4a,1,-88,noriel,a0:ab:1b:62:e9:ca,11,-88,zonshain,14:ae:db:32:9c:4a,1,-89,Bezeq_WiFi,10:be:f5:37:88:56,10,-93
2017-11-01 19:32:08,LG-D855,32.17146571,35.08725042,348,1,Debi2.4,c4:12:f5:81:c2:6e,1,-90
2017-11-01 19:32:10,LG-D855,32.17144836,35.08721447,349,2,DIRECT-CB-HP OfficeJet Pro 8720,98:e7:f4:f9:9f:ce,1,-80,Milki,c4:12:f5:f7:0f:9e,7,-79
2017-11-01 19:32:12,LG-D855,32.17141999,35.08714998,349,4,DIRECT-CB-HP OfficeJet Pro 8720,98:e7:f4:f9:9f:ce,1,-69,DIRECT-5B-HP DeskJet 4670 series,c8:d3:ff:01:ce:5c,4,-75,sarit-5,10:5a:f7:0f:b7:36,52,-80,BezeqFree,14:af:db:32:9c:4a,1,-83
2017-11-01 19:32:14,LG-D855,32.17138294,35.08710962,349,2,noriel,a0:ab:1b:62:e9:ca,11,-82,YOSEF,14:ae:db:4e:33:a5,11,-91
2017-11-01 19:32:16,LG-D855,32.17135309,35.08706585,345,3,sarit-2.4,10:5a:f7:0f:b7:35,1,-73,Shay_2.4,f8:e9:03:13:c5:16,6,-84,BezeqFree,72:be:f5:37:88:57,10,-91
2017-11-01 19:32:18,LG-D855,32.17132252,35.08702026,345,3,sarit-5,10:5a:f7:0f:b7:36,52,-65,Debi2.4,c4:12:f5:81:c2:6e,1,-83,Binder-Ginot,24:3c:20:aa:00:82,11,-88
2017-11-01 19:32:20,LG-D855,32.17132146,35.08698142,348,4,sarit-2.4,10:5a:f7:0f:b7:35,1,-67,miki,c8:3a:35:25:8a:b0,4,-76,SHLOMIT,00:21:04:8c:8e:12,6,-86,Bezeq Free,52:b0:ce:38:4f:e0,11,-88
2017-11-01 19:32:22,LG-D855,32.17129512,35.08693117,348,3,Shlomi1,a0:ab:1b:55:6d:36,1,-85,NOSEL,6c:b0:ce:38:4f:e3,11,-87,DIRECT-CC-HP DeskJet 4670 series,30:e1:71:43:b5:cd,1,-90
2017-11-01 19:32:24,LG-D855,32.17128933,35.08688408,350,3,DIRECT-9A-HP DeskJet 3830 series,98:e7:f4:c6:6b:9b,6,-88,felix2.4,14:ae:db:38:cb:c5,11,-89,PAUL_WIFI,48:ee:0c:3e:ac:cc,3,-90
2017-11-01 19:32:26,LG-D855,32.17127201,35.08682571,352,1,felix2.4,14:ae:db:38:cb:c5,11,-84
2017-11-01 19:32:28,LG-D855,32.17123879,35.08677707,351,3,SHLOMIT,00:21:04:8c:8e:12,6,-80,yashard-1,10:be:f5:35:d6:96,6,-85,BezeqFree,06:ae:db:38:cb:c5,11,-86
2017-11-01 19:32:31,LG-D855,32.17120986,35.08672209,353,4,asher 24,10:5a:f7:0a:09:f5,1,-83,Bezeq_WiFi,10:be:f5:37:88:56,10,-85,BezeqFree,72:be:f5:37:88:57,10,-86,Xenodon,d4:d1:84:fe:b8:e1,1,-84
2017-11-01 19:32:33,LG-D855,32.17118189,35.08667656,353,4,Shlomi1,a0:ab:1b:55:6d:36,1,-79,Gal 2.4G,c4:12:f5:80:55:24,1,-90,Debi5,c4:12:f5:81:c2:6f,48,-93,yosi1,10:be:f5:34:d6:74,1,-90
2017-11-01 19:32:35,LG-D855,32.17115956,35.08662295,354,1,Konstantin,84:26:15:ea:e6:53,1,-91
2017-11-01 19:32:37,LG-D855,32.17114281,35.08659185,352,1,Gal 2.4G,c4:12:f5:80:55:24,1,-81
2017-11-01 19:32:39,LG-D855,32.17114152,35.08654732,353,1,Cofic WL,80:1f:02:81:0f:20,11,-93
2017-11-01 19:32:41,LG-D855,32.17111948,35.08649064,355,5,BezeqFree,72:be:f5:37:88:57,10,-81,sharon,c4:04:15:20:40:f6,6,-89,Biton,d0:d4:12:67:16:1a,1,-89,BezeqFree,5a:be:f5:35:d6:97,6,-90,DIRECT-2A-HP DeskJet 3830 series,fc:3f:db:a1:c0:cd,6,-90
2017-11-01 19:32:43,LG-D855,32.17110985,35.08646151,354,10,Bezeq_WiFi,10:be:f5:37:88:56,10,-72,BezeqFree,72:be:f5:37:88:57,10,-72,yosi1,10:be:f5:34:d6:74,1,-74,Konstantin,84:26:15:ea:e6:53,1,-77,Bezeq_WiFi,10:be:f5:37:88:56,10,-80,Cofic WL,80:1f:02:81:0f:20,11,-80,oriahd,14:ae:db:b7:a4:dd,11,-81,Biton,d0:d4:12:67:16:1a,1,-81,yosi1,10:be:f5:34:d6:74,1,-82,Oren,c4:a8:1d:12:74:16,6,-82
2017-11-01 19:32:49,LG-D855,32.17107753,35.08634238,358,3,DIRECT-2A-HP DeskJet 3830 series,fc:3f:db:a1:c0:cd,6,-81,BezeqFree,5a:be:f5:35:d6:97,6,-84,yosi1_5GExt,d0:0e:d9:15:c8:1a,36,-91
2017-11-01 19:32:51,LG-D855,32.1710608,35.08630391,357,2,yosi1,10:be:f5:34:d6:74,1,-68,GOLAN T,42502_22811_5363189,0,-97
2017-11-01 19:32:53,LG-D855,32.17104521,35.08625889,358,6,Bezeq_WiFi_2.4,14:ae:db:31:8a:5a,11,-76,yosi1_5GExt,d0:0e:d9:15:c8:1a,36,-80,yosi1_2GExt,d0:0e:d9:15:c8:1b,1,-80,sushi,14:ae:db:52:90:bd,1,-84,HomeAlon 2.4,14:ae:db:cd:dc:2a,11,-86,Bezeq_WiFi_5.0,14:ae:db:31:8a:5d,48,-88
2017-11-01 19:32:55,LG-D855,32.17102817,35.08619938,359,1,HomeAlon 5.0,14:ae:db:cd:dc:2d,44,-90
2017-11-01 19:32:59,LG-D855,32.17101833,35.08611279,360,2,Itzko_2.4,a4:2b:8c:97:01:a3,11,-89,Bezeq Free MA023E,62:2b:8c:97:01:a0,11,-89
2017-11-01 19:33:01,LG-D855,32.17100121,35.08606845,360,4,Bezeq Free MA023E,62:2b:8c:97:01:a0,11,-82,Saltz,60:e3:27:e8:55:10,11,-85,noriel,a0:ab:1b:62:e9:ca,11,-89,Bezeq Free HA725A,62:ff:d4:7f:5d:c2,1,-81
2017-11-01 19:33:03,LG-D855,32.17099146,35.08604205,362,2,sergi_2.4,c8:d3:a3:21:4e:61,1,-85,ADSL,e0:46:9a:81:02:30,11,-89
2017-11-01 19:33:05,LG-D855,32.17091626,35.0859721,362,4,sushi,14:ae:db:52:90:bd,1,-77,ella013_2.4,f8:e9:03:13:42:f9,11,-88,michal_2.4,c4:04:15:65:e3:5d,11,-88,Bezeq Free 810230,62:46:9a:81:02:31,11,-90
2017-11-01 19:33:07,LG-D855,32.1709284,35.08592827,361,2,Amir,00:90:8f:38:14:00,3,-79,salem.wifi_2.4,c4:a8:1d:12:57:8a,1,-93
2017-11-01 19:33:12,LG-D855,32.17092852,35.08583752,359,3,Amir,00:90:8f:38:14:00,3,-70,sergi_2.4,c8:d3:a3:21:4e:61,1,-79,Hadad_2.4,f8:e9:03:14:4e:c2,10,-81
2017-11-01 19:33:14,LG-D855,32.17091223,35.08579755,360,2,mendelson,ac:f1:df:9e:79:31,6,-90,GOLAN T,42502_22811_5358518,0,-101
2017-11-01 19:33:16,LG-D855,32.17090034,35.08573956,362,9,sergi_2.4,c8:d3:a3:21:4e:61,1,-71,ella013_2.4,f8:e9:03:13:42:f9,11,-80,michal_2.4,c4:04:15:65:e3:5d,11,-83,Miriam1-2.4,c4:04:15:0f:e9:eb,1,-84,salem.wifi_2.4,c4:a8:1d:12:57:8a,1,-85,Miriam1-5,c4:04:15:0f:e9:ec,60,-88,Hadad5,f8:e9:03:14:4e:c3,48,-89,michal_5,c4:04:15:65:e3:5e,60,-89,SunshineDaydream_2.4,3c:1e:04:05:bb:ed,1,-87
2017-11-01 19:33:18,LG-D855,32.17089041,35.08570047,361,2,52962131,14:ae:db:b6:8a:cd,6,-84,salem.wifi_5,c4:a8:1d:12:57:8b,48,-92
2017-11-01 19:33:20,LG-D855,32.17087068,35.08564872,362,4,PAUL_WIFI,48:ee:0c:3e:ac:cc,3,-78,kanima,e8:fc:af:8b:f5:ee,11,-82,ella013_5,f8:e9:03:13:42:fa,48,-92,sinmandella_2.4,3c:1e:04:06:a6:8f,1,-92
2017-11-01 19:33:22,LG-D855,32.17083508,35.08559508,363,7,michal_2.4,c4:04:15:65:e3:5d,11,-76,Menashe24,6c:b0:ce:35:84:96,11,-76,salem.wifi_2.4,c4:a8:1d:12:57:8a,1,-79,Miriam1-5,c4:04:15:0f:e9:ec,60,-82,michal_5,c4:04:15:65:e3:5e,60,-84,chadeena 2.4,20:0c:c8:1d:df:ac,1,-90,sinmandella,00:e0:20:14:a6:95,1,-91
2017-11-01 19:33:24,LG-D855,32.1708084,35.08553174,364,4,Miriam1-2.4,c4:04:15:0f:e9:eb,1,-78,salem.wifi_5,c4:a8:1d:12:57:8b,48,-83,asido7,f8:e9:03:14:0f:3b,11,-90,GOLAN T,42502_22811_5358518,0,-91
2017-11-01 19:33:26,LG-D855,32.17077583,35.08546647,361,2,bz097929240_2.4,04:a1:51:c8:a8:76,1,-84,asido7_5,f8:e9:03:14:0f:3c,48,-94
2017-11-01 19:33:28,LG-D855,32.17075225,35.08542579,360,5,michal_5,c4:04:15:65:e3:5e,60,-74,sinmandella_2.4,3c:1e:04:06:a6:8f,1,-85,Konstantin,84:26:15:ea:e6:53,1,-88,asido7_5,f8:e9:03:14:0f:3c,48,-89,sinmandella_5,3c:1e:04:06:a6:90,48,-90
2017-11-01 19:33:31,LG-D855,32.17073812,35.08537969,357,1,sinmandella,00:e0:20:14:a6:95,1,-82
2017-11-01 19:33:33,LG-D855,32.17071171,35.08531147,356,2,boli5,14:ae:db:57:47:45,9,-83,ramaty,c4:12:f5:f7:27:22,4,-89
2017-11-01 19:33:35,LG-D855,32.17069709,35.08526985,356,5,sinmandella_2.4,3c:1e:04:06:a6:8f,1,-75,asido7,f8:e9:03:14:0f:3b,11,-84,etel,c8:be:19:08:ea:09,11,-86,myHomeWan_2.4,3c:1e:04:09:01:47,4,-90,WirelessAP,78:d3:8d:f6:82:d8,7,-91
2017-11-01 19:33:38,LG-D855,32.17067818,35.08518563,359,3,chadeena 2.4,20:0c:c8:1d:df:ac,1,-82,Bezeq_WiFi_2.4,14:ae:db:31:8a:5a,11,-86,Tul86 2.4,20:0c:c8:1a:d9:89,1,-91
2017-11-01 19:33:42,LG-D855,32.17067084,35.08508423,357,4,DIRECT-c8-HP M130f LaserJet,fa:da:0c:7b:df:c8,9,-79,Tamir,a0:ab:1b:5f:8b:90,3,-79,sinmandella_5,3c:1e:04:06:a6:90,48,-82,meirah,60:e3:27:e8:51:2e,1,-87
2017-11-01 19:33:44,LG-D855,32.1706877,35.08504389,355,5,boli5,14:ae:db:57:47:45,9,-77,Avivmazov,c8:be:19:09:39:91,11,-84,avivmazov,62:be:19:09:39:93,11,-85,chadeena 5,20:0c:c8:1d:df:ad,60,-86,,62:45:b6:17:9f:9b,40,-87
2017-11-01 19:33:46,LG-D855,32.17069046,35.08498277,356,2,chadeena 2.4,20:0c:c8:1d:df:ac,1,-74,hadari,48:ee:0c:3a:47:7b,11,-89
2017-11-01 19:33:48,LG-D855,32.17068232,35.08491762,357,1,BezeqFree,62:ee:0c:3a:47:78,11,-86
2017-11-01 19:33:50,LG-D855,32.170673,35.08486451,357,4,chadeena 5,20:0c:c8:1d:df:ad,60,-80,meirah,60:e3:27:e8:51:2e,1,-81,WirelessAP,78:d3:8d:f6:82:d8,7,-85,BezeqFree,5a:ab:1b:5f:8b:91,3,-89
2017-11-01 19:33:52,LG-D855,32.17066988,35.08484127,356,2,Livenrus,00:12:2a:34:6c:5c,6,-87,theeasternfront,00:0f:cb:b6:e5:06,11,-90
2017-11-01 19:33:54,LG-D855,32.17065233,35.08479067,356,3,Shimi14,14:ae:db:45:44:35,1,-88,Zuarez,a0:ab:1b:61:2a:b8,3,-88,shimi1,f8:1a:67:c2:50:0a,1,-90
2017-11-01 19:33:56,LG-D855,32.17063888,35.08473024,356,2,meirah,60:e3:27:e8:51:2e,1,-72,,18:d6:c7:83:d3:19,11,-83
2017-11-01 19:33:58,LG-D855,32.17062822,35.08469399,355,1,albert,9c:d3:6d:96:f2:f8,11,-91
2017-11-01 19:34:01,LG-D855,32.17061719,35.08463968,355,1,BezeqFree,62:ab:1b:61:2a:b9,3,-89
2017-11-01 19:34:03,LG-D855,32.17061039,35.08459493,355,3,michal_2.4,c4:04:15:65:e3:5d,11,-80,hadari,48:ee:0c:3a:47:7b,11,-84,BezeqFree,5a:ab:1b:5f:8b:91,3,-82
2017-11-01 19:34:05,LG-D855,32.17058945,35.08455097,352,4,moshehans,d8:fe:e3:02:28:61,11,-82,theeasternfront,00:0f:cb:b6:e5:06,11,-85,Moshe Hans,00:12:2a:3a:41:8c,1,-86,BezeqNGN_007022_2.4GHz_1,d8:fe:e3:04:77:b9,11,-88
2017-11-01 19:34:07,LG-D855,32.17056946,35.08452541,350,7,BezeqFree,62:ee:0c:3a:47:78,11,-75,hadari,48:ee:0c:3a:47:7b,11,-76,Amrani,f8:1a:67:35:0c:74,1,-87,zehava_2.4,6c:b0:ce:a5:c6:fb,1,-92,rhue 1,a0:ab:1b:62:7e:04,5,-92,Bezeq Free,52:b0:ce:a5:c6:f8,1,-93,GOLAN T,42502_22811_5358518,0,-87
2017-11-01 19:34:12,LG-D855,32.1705181,35.08440495,348,4,Zuarez,a0:ab:1b:61:2a:b8,3,-79,BezeqFree,62:ab:1b:61:2a:b9,3,-80,Porotkov,00:50:7f:ce:5d:64,11,-87,dom1_ext,a4:2b:b0:e0:2f:41,6,-88
2017-11-01 19:34:16,LG-D855,32.17052725,35.08429474,350,3,zehava_2.4,6c:b0:ce:a5:c6:fb,1,-86,Bezeq Free,52:b0:ce:a5:c6:f8,1,-87,Pantum-AP-9E07A2,28:f3:66:9e:07:a2,2,-89
2017-11-01 19:34:18,LG-D855,32.17054543,35.08426402,351,5,Avivmazov,c8:be:19:09:39:91,11,-77,avivmazov,62:be:19:09:39:93,11,-77,Yulia,00:90:8f:7d:a3:e4,3,-86,asido7,f8:e9:03:14:0f:3b,11,-89,AHARON_1_2.4,10:5a:f7:0f:45:e1,11,-87
2017-11-01 19:34:20,LG-D855,32.17054005,35.0842026,351,3,Amrani,f8:1a:67:35:0c:74,1,-81,ray2.4,90:8d:78:50:aa:ba,9,-90,Bezeq-N_0da435,bc:f6:85:0d:a4:36,6,-88
2017-11-01 19:34:22,LG-D855,32.17054381,35.08415543,352,5,zehava_2.4,6c:b0:ce:a5:c6:fb,1,-74,Bezeq Free,52:b0:ce:a5:c6:f8,1,-74,zehava_5,6c:b0:ce:a5:c6:fc,60,-78,shimi1,f8:1a:67:c2:50:0a,1,-85,Uzi,6c:19:8f:49:f3:f0,6,-91
2017-11-01 19:34:25,LG-D855,32.1705539,35.08405826,354,5,zehava_5,6c:b0:ce:a5:c6:fc,60,-70,AHARON_1_2.4,10:5a:f7:0f:45:e1,11,-81,Tamir,a0:ab:1b:5f:8b:90,3,-82,Farhi,10:be:f5:3c:ef:12,9,-87,GOLAN T,42502_22811_5358518,0,-71
2017-11-01 19:34:26,LG-D855,32.17055021,35.08402991,354,4,zehava_2.4,6c:b0:ce:a5:c6:fb,1,-67,Bezeq Free,52:b0:ce:a5:c6:f8,1,-67,Amrani,f8:1a:67:35:0c:74,1,-72,225_55ab58,a0:ab:1b:55:ab:5c,1,-91
2017-11-01 19:34:30,LG-D855,32.17057228,35.08393489,353,1,ray2.4,90:8d:78:50:aa:ba,9,-84
